番号（被害発生年月日）災害種目（被害地域）,人的被害（死者）（人）,人的被害（行方不明者）（人）,人的被害（負傷者）（人）,住家被害（全壊（流失））（棟）,住家被害（半壊）（棟）,住家被害（床上浸水）（棟）,住家被害（床下浸水）（棟）
1（1948.9.11〜12)水害（西日本）,121,126,317,391,872,246,2026
2（1948.9.15〜17)アイオン台風（関東、甲信、東北、特に岩手）,512,326,1956,5889,12127,44867,75168
3（1949.6.18〜22)デラ台風（九州から東北南部、特に鹿児島、愛媛）,252,216,367,1410,4005,4627,52926
4（1949.8.13〜18)ジュディス台風（九州、四国）,154,25,213,569,1966,33680,68314
5（1949.8.31〜9.1)キティ台風（東日本、特に関東）,135,25,479,3733,13470,51899,92161
6（1950.1.10〜14)風害（九州、北陸、関東）,11,109,―,43,56,―,―
7（1950.9.3〜4)ジェーン台風（四国、近畿中部、北日本、特に近畿）,398,141,26062,19131,101792,93116,308960
8（1951.7.7〜17)水害（中部以西、特に京都）,162,144,358,630,727,13532,89766
9（1951.10.13〜15)ルース台風（東北以西、特に山口）,572,371,2644,24716,47948,30110,108163
10（1952.6.22〜24)ダイナ台風（関東以西、特に静岡）,65,70,28,73,89,4020,35692
11（1952.7.10〜12)水害（中国、四国、近畿、東海）,67,73,101,356,238,20733,21456
12（1953.6.23〜30)水害（九州、中国、四国、特に北九州）,748,265,2720,5699,11671,199979,254664
13（1953.7.16〜25)水害（東北以西、特に和歌山）,713,411,5819,7704,2125,20277,66202
14（1953.8.11〜15)水害（東近畿、特に京都）,290,140,994,893,765,6222,18894
15（1953.9.22〜26)台風第13号（全国、特に近畿）,393,85,2559,8604,17467,144300,351575
16（1954.5.8〜12)風害（北日本、近畿）,172,498,59,606,1471,―,23
17（1954.9.10〜14)台風第12号（関東以西、特に南九州）,107,37,311,2162,5749,45040,136756
18（1954.9.24〜27)台風第15号（洞爺丸台風）（全国、特に北海道、四国）,1361,400,1601,8396,21771,17569,85964
19（1955.2.19〜20)風害（全国）,16,104,18,42,100,77,219
20（1955.5.11)霧害（紫雲丸事件）（四国（高松））,166,―,―,―,―,―,―
21（1956.4.17〜18)風水害（東北、関東、北海道）,47,53,―,2,10,1087,1320
22（1957.7.25〜28)水害（諌早水害）（九州、特に諌早周辺）,586,136,3860,1564,2802,24046,48519
23（1958.1.26〜27)風浪害（南海丸事件）（西日本）,174,83,8,―,―,6,―
24（1958.9.26〜28)台風第22号（狩野川台風）（近畿以東、特に静岡）,888,381,1138,2118,2175,132227,389488
25（1959.8.12〜14)台風第7号（近畿、中部、関東、特に山梨、長野）,188,47,1528,4089,10139,32298,116309
26（1959.9.26〜27)台風第15号（伊勢湾台風）（全国（九州を除く。）、特に愛知）,4697,401,38921,40838,113052,157858,205753
27（1960.5.24)浪害（チリ地震津波）（北海道南岸、三陸沿岸、志摩半島）,122,17,872,6943,2136,23322,18494
28（1961.6.24〜7.5)水害（山陰、四国、近畿、中部、関東）,302,55,1320,1758,1908,73126,341236
29（1961.9.15〜16)台風第18号（第二室戸台風）（全国、特に近畿）,194,8,4972,15238,46663,123103,261017
30（1961.10.25〜28)水害・台風第26号（関東以西、特に大分）,78,31,86,234,444,10435,50313
31（1962.7.1〜8)水害（関東以西、特に九州）,110,17,114,263,285,16108,92448
32（1963.1)雪害（北陸、山陰、山形、滋賀、岐阜）,228,3,356,753,982,640,6338
33（1964.7.17〜20)水害（山陰、北陸）,114,18,221,669,―,9360,48616
34（1965.9.10〜18)台風第23・24・25号（全国、特に徳島、兵庫、福井）,153,28,1206,1879,3529,46183,258239
35（1966.9.23〜25)台風第24・26号（中部、関東、東北、特に静岡、山梨）,238,79,824,2422,8431,8834,42792
36（1967.7.8〜9)水害（中部以西、特に長崎、広島、兵庫）,102,16,152,163,169,17213,103731
37（1967.8.26〜29)水害（新潟、東北南部）,83,55,155,449,408,26641,39542
38（1968.8.17)水害（飛騨川バス転落）（岐阜、京都）,106,13,29,64,79,2061,13460
39（1972.7.3〜15)台風第6・7・9号（全国、特に北九州、島根、広島）,421,26,1056,2977,10204,55537,276291
40（1974.5.29〜8.1)水害・台風第8号（静岡、神奈川、三重、兵庫、香川）,145,1,496,657,1131,77933,317623
41（1976.9.8〜14)台風第17号（全国、特に香川、岡山）,161,10,537,1669,3674,101103,433392
42（1977.1)雪害（東北、近畿北部、北陸）,101,―,834,56,83,177,1367
43（1979.10.17〜20)台風第20号（全国、特に東海、関東、東北）,110,5,543,139,1287,8156,47943
44（1980.12〜1981.3)雪害（東北、北陸）,133,19,2158,165,301,732,7365
45（1982.7〜1982.8集中豪雨・台風第10号（全国、特に長崎、熊本、三重）,427,12,1175,1120,1919,45367,166473
46（1983.7.20〜29)集中豪雨（山陰以東、特に島根）,112,5,193,1098,2040,7484,11264
47（1983.12〜1984.3)雪害（東北、北陸、特に新潟、富山）,131,―,1366,61,128,70,852
48（2004.6〜2004.10)集中豪雨・台風等（全国）,220,16,2925,1471,16669,42537,135130
49（2005.12〜2006.3)雪害（北海道、東北、北陸）,152,―,2145,18,28,12,101
50（2010.11〜2011.3)雪害（北海道、秋田県、新潟県、山形県）,131,―,1537,9,14,6,62
51（2011.7〜10)集中豪雨・台風6・9・12・15号（全国）,106,20,519,485,5735,8894,30215
52（2011.11〜2012.3)雪害（北海道、東北、北陸）,133,―,1990,13,12,3,55
53（2012.11〜2013.3)雪害（北海道、東北、北陸）,104,―,1517,5,7,2,23
